92.446686,215.126526,2,6,0
124.558105,215.008087,3,6,0
156.703796,214.998016,4,6,0
188.429886,214.687683,5,6,0
221.220718,215.308716,6,6,0
253.151978,215.629471,7,6,0
285.411682,215.754059,8,6,0
317.337280,215.324753,9,6,0
349.910828,215.090134,10,6,0
382.647552,215.370895,11,6,0
414.446960,215.495880,12,6,0
446.529938,215.747284,13,6,0
478.637695,215.548965,14,6,0
511.680420,215.374283,15,6,0
543.192383,215.637573,16,6,0
575.725586,214.662521,17,6,0
608.099121,215.004333,18,6,0
639.765869,215.264633,19,6,0
672.373169,215.329269,20,6,0
705.145630,215.115234,21,6,0
736.310120,215.259033,22,6,0
769.710938,215.019424,23,6,0
801.301697,215.633636,24,6,0
833.444885,215.476761,25,6,0
866.200378,215.577515,26,6,0
898.532959,215.545563,27,6,0
930.421570,215.176926,28,6,0
962.963806,215.488678,29,6,0
995.516418,215.212524,30,6,0
1027.576172,215.304001,31,6,0
1059.531494,215.635620,32,6,0
1091.907349,215.263916,33,6,0
1124.391235,215.564911,34,6,0
1156.203491,215.657196,35,6,0
1188.459595,215.774033,36,6,0
1220.380737,215.581680,37,6,0
1252.584229,215.860977,38,6,0
28.149321,247.801788,0,7,0
59.853210,247.375412,1,7,0
92.704140,247.417282,2,7,0
124.287178,247.504852,3,7,0
157.357727,247.490219,4,7,0
188.360641,247.244705,5,7,0
220.947250,247.598312,6,7,0
253.063614,247.509140,7,7,0
285.393677,247.624741,8,7,0
317.656769,247.449371,9,7,0
349.672180,247.417374,10,7,0
381.696503,247.374725,11,7,0
415.308289,247.719131,12,7,0
446.662720,247.267899,13,7,0
478.634857,247.289871,14,7,0
511.202423,247.374191,15,7,0
544.140381,248.049683,16,7,0
575.352051,247.296890,17,7,0
607.675476,247.649094,18,7,0
640.242188,248.144257,19,7,0
672.815369,247.493423,20,7,0
704.627319,247.738266,21,7,0
736.980408,247.388885,22,7,0
769.535706,247.272125,23,7,0
801.662720,247.745575,24,7,0
833.727905,247.336243,25,7,0
865.803589,247.256378,26,7,0
898.646118,247.557220,27,7,0
930.670410,247.408646,28,7,0
962.966980,247.698822,29,7,0
994.657593,247.620346,30,7,0
1027.515137,248.021835,31,7,0
1059.516968,247.494049,32,7,0
1091.683472,247.588699,33,7,0
1124.284180,247.832397,34,7,0
1156.289551,247.781219,35,7,0
1188.340454,248.130951,36,7,0
1220.477539,247.965439,37,7,0
1252.717773,248.066513,38,7,0
27.932316,279.751831,0,8,0
60.030117,279.293793,1,8,0
91.794487,279.676727,2,8,0
124.347549,279.348724,3,8,0
156.567215,279.506256,4,8,0
188.446701,279.724609,5,8,0
221.166214,279.417114,6,8,0
253.251434,279.693726,7,8,0
284.902344,280.371307,8,8,0
317.446106,279.697144,9,8,0
349.406189,279.797150,10,8,0
381.815918,279.652679,11,8,0
414.256256,279.730255,12,8,0
446.508209,279.313171,13,8,0
478.319519,279.348633,14,8,0
511.295685,279.236755,15,8,0
543.310364,279.711334,16,8,0
575.717712,279.833191,17,8,0
608.229248,279.397797,18,8,0
640.050537,279.605804,19,8,0
672.817383,279.632996,20,8,0
705.395752,279.654083,21,8,0
736.951538,280.545990,22,8,0
769.366455,279.685303,23,8,0
801.492981,279.671387,24,8,0
834.066406,279.278290,25,8,0
866.614380,280.184082,26,8,0
898.284546,279.910614,27,8,0
930.638855,279.993622,28,8,0
962.982300,279.630341,29,8,0
995.024841,279.810303,30,8,0
1027.067261,279.917145,31,8,0
1059.444336,280.391937,32,8,0
1091.944824,280.706421,33,8,0
1123.949707,280.000366,34,8,0
1156.270142,279.753998,35,8,0
1188.362305,280.178925,36,8,0
1220.426147,280.176392,37,8,0
1252.187500,280.371643,38,8,0
27.767706,311.835632,0,9,0
59.976326,311.966370,1,9,0
92.207291,312.054504,2,9,0
124.159317,311.704712,3,9,0
157.106384,311.720032,4,9,0
188.691345,311.758270,5,9,0
220.751022,312.520172,6,9,0
253.425705,312.125916,7,9,0
285.586487,312.351868,8,9,0
317.992767,311.763916,9,9,0
349.831299,312.202179,10,9,0
382.334564,311.516357,11,9,0
414.570892,311.999939,12,9,0
446.147430,311.804016,13,9,0
478.396423,311.694885,14,9,0
510.411652,311.943207,15,9,0
543.809143,311.480316,16,9,0
576.034485,311.948792,17,9,0
607.908875,311.894135,18,9,0
640.584412,312.349121,19,9,0
672.311462,311.977203,20,9,0
704.298889,311.774994,21,9,0
736.904358,312.190308,22,9,0
769.429993,312.540802,23,9,0
801.311218,312.234833,24,9,0
833.496521,311.966431,25,9,0
866.261475,312.277618,26,9,0
898.519409,311.970428,27,9,0
930.911255,312.540466,28,9,0
962.500305,312.656128,29,9,0
994.541199,312.650116,30,9,0
1027.156372,312.443237,31,9,0
1059.621704,312.464630,32,9,0
1091.694214,312.460022,33,9,0
1124.100464,312.734314,34,9,0
1156.689575,312.237061,35,9,0
1188.608887,312.335999,36,9,0
1220.554810,312.575104,37,9,0
1252.713623,312.420197,38,9,0
27.603296,343.772736,0,10,0
59.380924,344.241150,1,10,0
91.948822,344.222809,2,10,0
123.926712,344.281097,3,10,0
156.218475,344.320465,4,10,0
188.655975,344.370575,5,10,0
220.612473,344.442017,6,10,0
253.103165,343.748505,7,10,0
285.340485,343.820862,8,10,0
317.718994,343.920410,9,10,0
349.674561,344.286591,10,10,0
381.943207,343.657959,11,10,0
414.559692,343.549744,12,10,0
446.631439,344.753693,13,10,0
478.289825,344.338318,14,10,0
511.091370,344.256042,15,10,0
543.456360,344.633240,16,10,0
575.666260,344.435883,17,10,0
608.253479,344.304047,18,10,0
639.871094,344.522705,19,10,0
672.235779,344.604706,20,10,0
704.422546,344.265320,21,10,0
737.263367,344.913116,22,10,0
769.550537,344.722473,23,10,0
801.610901,344.318878,24,10,0
833.499695,344.574890,25,10,0
866.664429,344.558075,26,10,0
898.183777,344.484802,27,10,0
930.510010,344.268097,28,10,0
962.693848,344.476776,29,10,0
994.112671,344.420502,30,10,0
1026.901489,344.713348,31,10,0
1059.896851,344.700287,32,10,0
1091.412598,344.726349,33,10,0
1124.217163,344.679504,34,10,0
1156.335571,344.628540,35,10,0
1188.489624,344.406708,36,10,0
1220.720703,344.679352,37,10,0
1252.496094,344.664490,38,10,0
27.715677,376.887238,0,11,0
60.607418,376.268372,1,11,0
92.154785,376.585144,2,11,0
124.346230,376.503571,3,11,0
156.396530,376.653015,4,11,0
188.321899,376.665253,5,11,0
220.819351,376.378143,6,11,0
253.401428,376.740448,7,11,0
285.142120,376.505981,8,11,0
317.627136,376.277588,9,11,0
349.983765,376.167633,10,11,0
382.162811,376.304138,11,11,0
414.281952,376.252197,12,11,0
445.725952,376.527924,13,11,0
478.430756,376.465881,14,11,0
510.939514,376.527649,15,11,0
543.712097,376.933777,16,11,0
575.296875,376.697815,17,11,0
607.890381,376.316833,18,11,0
640.397034,376.339386,19,11,0
672.591614,376.322357,20,11,0
705.194519,376.379822,21,11,0
736.669373,376.161194,22,11,0
769.323059,376.322601,23,11,0
801.658936,376.209900,24,11,0
834.018250,376.527679,25,11,0
865.695557,376.743042,26,11,0
897.918518,376.935791,27,11,0
930.765991,376.682861,28,11,0
962.921021,376.599518,29,11,0
994.745789,376.478058,30,11,0
1027.300781,376.862488,31,11,0
1059.516113,376.661255,32,11,0
1091.457397,376.942963,33,11,0
1123.645752,376.449738,34,11,0
1156.293823,376.686066,35,11,0
1188.654419,376.944916,36,11,0
1220.854736,376.320770,37,11,0
1252.725952,376.446930,38,11,0
27.304296,408.558807,0,12,0
59.647133,408.729706,1,12,0
91.693848,408.543854,2,12,0
123.998573,408.736145,3,12,0
156.535507,408.451782,4,12,0
188.670792,408.299591,5,12,0
220.599777,408.300385,6,12,0
253.105606,408.643433,7,12,0
285.219788,408.284180,8,12,0
317.622559,408.894318,9,12,0
349.659149,408.434601,10,12,0
382.122528,408.663300,11,12,0
414.269501,408.401703,12,12,0
446.461243,408.716522,13,12,0
479.428070,408.691650,14,12,0
511.043518,408.847168,15,12,0
543.522095,408.526062,16,12,0
575.810852,408.895020,17,12,0
607.836548,408.491302,18,12,0
639.882874,409.119751,19,12,0
672.191284,408.799347,20,12,0
704.559082,408.735107,21,12,0
736.389160,408.855957,22,12,0
768.914368,408.656250,23,12,0
801.538086,408.458710,24,12,0
833.679871,409.141571,25,12,0
865.939209,408.802094,26,12,0
897.883728,409.079407,27,12,0
930.502686,408.544403,28,12,0
962.780579,408.703064,29,12,0
995.651550,408.573395,30,12,0
1027.316650,408.795746,31,12,0
1059.643066,408.941650,32,12,0
1091.710205,408.825684,33,12,0
1123.781860,409.275879,34,12,0
1155.865723,408.727203,35,12,0
1188.746704,408.774017,36,12,0
1220.420776,408.992920,37,12,0
1252.833374,408.872620,38,12,0
27.375404,440.854431,0,13,0
59.385162,441.056610,1,13,0
91.874779,440.642151,2,13,0
123.893806,440.917938,3,13,0
156.411758,440.396027,4,13,0
188.474915,441.031677,5,13,0
220.358475,440.845428,6,13,0
253.343521,441.103149,7,13,0
285.006775,440.471130,8,13,0
317.393219,440.966370,9,13,0
350.017426,440.717987,10,13,0
381.886749,441.277863,11,13,0
414.006195,441.629150,12,13,0
446.149719,440.609131,13,13,0
478.614868,440.968658,14,13,0
511.481659,441.276337,15,13,0
543.477112,441.073303,16,13,0
575.716858,440.914886,17,13,0
607.885071,441.564056,18,13,0
639.693237,441.298645,19,13,0
672.710388,440.578339,20,13,0
704.497009,441.331116,21,13,0
736.531860,441.706085,22,13,0
769.499756,441.000610,23,13,0
801.322205,441.305176,24,13,0
833.686462,441.158478,25,13,0
866.170349,441.662109,26,13,0
898.399109,441.048401,27,13,0
930.260681,441.619812,28,13,0
962.316711,442.272552,29,13,0
995.613708,441.482025,30,13,0
1027.058594,441.115051,31,13,0
1059.339600,441.072510,32,13,0
1092.114258,440.725372,33,13,0
1124.321045,441.050934,34,13,0
1156.000610,441.234222,35,13,0
1188.229614,441.406891,36,13,0
1219.722046,441.158905,37,13,0
1252.708374,441.269836,38,13,0
27.833313,473.422638,0,14,0
59.790272,472.885101,1,14,0
91.694382,473.494690,2,14,0
124.293419,473.321014,3,14,0
156.495071,472.999512,4,14,0
188.340668,473.008392,5,14,0
221.062317,473.297394,6,14,0
253.268555,473.331116,7,14,0
285.402588,472.714417,8,14,0
317.262451,473.130463,9,14,0
349.534119,473.234894,10,14,0
381.816467,473.114746,11,14,0
414.128326,473.350647,12,14,0
445.957001,473.093750,13,14,0
478.908356,472.726685,14,14,0
510.941254,473.169495,15,14,0
542.989868,473.147125,16,14,0
575.309509,473.637970,17,14,0
608.184814,473.226959,18,14,1
640.595398,474.540985,19,14,1
672.285645,473.425415,20,14,1
704.319275,473.482269,21,14,1
737.336853,473.422119,22,14,0
769.179749,473.660309,23,14,0
801.624634,473.406616,24,14,0
833.477112,473.676544,25,14,0
866.197327,473.368958,26,14,0
898.230652,473.706451,27,14,0
930.621277,473.277466,28,14,0
962.848816,473.608215,29,14,0
995.437988,473.725250,30,14,0
1027.691895,473.501343,31,14,0
1059.459961,473.761871,32,14,0
1091.689819,473.811493,33,14,0
1123.456543,473.456146,34,14,0
1156.188477,473.452881,35,14,0
1188.424438,473.470123,36,14,0
1220.316895,473.669128,37,14,0
1252.890503,473.401672,38,14,0
27.338753,505.376953,0,15,0
59.582485,505.252930,1,15,0
91.999100,505.687256,2,15,0
123.784447,505.694183,3,15,0
156.123840,505.782135,4,15,0
188.588730,505.290802,5,15,0
220.605026,505.038544,6,15,0
252.995911,505.086395,7,15,0
285.536224,505.479797,8,15,0
317.667084,505.445160,9,15,0
349.344879,505.732086,10,15,0
381.891968,505.315918,11,15,0
414.601532,505.677979,12,15,0
446.368835,505.385132,13,15,0
478.706940,505.649963,14,15,0
510.495483,505.701538,15,15,0
543.378235,505.290314,16,15,0
608.888916,505.000000,18,15,1
641.000000,506.000000,19,15,1
672.000000,506.000000,20,15,1
704.000000,504.000000,21,15,1
737.233887,505.508881,22,15,0
769.072449,505.929443,23,15,0
801.599548,505.723175,24,15,0
833.487610,505.088287,25,15,0
866.389404,505.597321,26,15,0
897.946899,505.551270,27,15,0
930.900269,505.618317,28,15,0
962.929871,505.805176,29,15,0
994.708191,505.738220,30,15,0
1027.197144,505.991730,31,15,0
1059.599121,505.362030,32,15,0
1091.401367,505.838898,33,15,0
1123.913330,506.503143,34,15,0
1155.934937,506.023865,35,15,0
1188.442505,506.192444,36,15,0
1220.664917,505.888458,37,15,0
1253.252930,506.087921,38,15,0
27.502911,537.729553,0,16,0
59.606693,537.717041,1,16,0
92.012009,537.729614,2,16,0
124.415657,537.728271,3,16,0
156.368225,537.479919,4,16,0
188.274033,537.854919,5,16,0
220.585938,537.741211,6,16,0
253.263977,537.587402,7,16,0
284.924072,537.834961,8,16,0
317.254761,537.483093,9,16,0
350.006042,537.894226,10,16,0
381.358734,537.819885,11,16,0
414.259491,538.050171,12,16,0
446.377258,537.634094,13,16,0
478.648712,537.944275,14,16,0
511.050323,537.398560,15,16,0
543.541382,537.892517,16,16,0
575.391785,537.698792,17,16,0
608.000000,538.000000,18,16,1
640.707825,537.757935,19,16,1
672.316528,538.438599,20,16,1
704.674744,538.277466,21,16,1
736.605469,537.614868,22,16,0
769.115662,538.412292,23,16,0
801.127319,537.905945,24,16,0
833.640137,537.963806,25,16,0
865.862793,538.736938,26,16,0
898.328186,538.484741,27,16,0
930.413635,538.010803,28,16,0
963.026550,537.524475,29,16,0
994.923462,538.009583,30,16,0
1027.646484,538.107605,31,16,0
1059.931152,538.268494,32,16,0
1091.872192,537.860046,33,16,0
1123.831299,538.490234,34,16,0
1156.434326,538.129822,35,16,0
1188.366211,538.468994,36,16,0
1220.488647,538.452026,37,16,0
1252.997681,538.116516,38,16,0
27.577230,569.317017,0,17,0
59.723907,570.157715,1,17,0
91.732620,570.191345,2,17,0
124.707283,569.985779,3,17,0
156.013855,569.863831,4,17,0
188.275284,569.572754,5,17,0
220.905640,570.185303,6,17,0
252.822098,569.937256,7,17,0
284.362701,570.164795,8,17,0
317.378326,570.427124,9,17,0
349.309021,570.556519,10,17,0
382.194916,570.236145,11,17,0
414.273193,570.437439,12,17,0
446.565094,570.158508,13,17,0
478.433563,570.379761,14,17,0
511.030151,570.476746,15,17,0
543.374634,569.975769,16,17,0
575.306519,570.141602,17,17,0
607.629456,570.509949,18,17,1
640.367615,570.273682,19,17,1
672.435791,570.429382,20,17,1
704.357483,570.127197,21,17,1
736.767029,570.027100,22,17,0
768.653870,570.617310,23,17,0
801.502380,570.266296,24,17,0
833.355103,569.861206,25,17,0
866.043396,569.731934,26,17,0
898.375488,570.402161,27,17,0
930.534485,570.242737,28,17,0
962.473694,570.247742,29,17,0
994.663147,570.549438,30,17,0
1027.491943,570.683960,31,17,0
1059.299927,570.336914,32,17,0
1091.654053,570.572021,33,17,0
1123.651855,570.498718,34,17,0
1156.483276,570.725403,35,17,0
1188.162720,570.479980,36,17,0
1220.762207,570.678406,37,17,0
1252.838745,570.639038,38,17,0
27.409407,602.651794,0,18,0
59.775253,602.552551,1,18,0
91.846275,602.250549,2,18,0
124.426628,602.561829,3,18,0
156.408875,602.634521,4,18,0
188.257202,602.418640,5,18,0
220.714172,602.236450,6,18,0
252.621399,602.431396,7,18,0
285.636353,602.293640,8,18,0
317.274109,602.449097,9,18,0
349.425079,602.455139,10,18,0
381.945923,601.926025,11,18,0
414.271729,602.550598,12,18,0
446.549316,601.824890,13,18,0
478.363983,602.055725,14,18,0
511.167328,602.231445,15,18,0
543.286499,602.754700,16,18,0
575.485168,602.140625,17,18,0
607.505554,602.562256,18,18,0
640.040955,602.157593,19,18,0
671.537903,602.662842,20,18,0
704.473511,602.537292,21,18,0
736.835815,602.545166,22,18,0
769.418823,602.616760,23,18,0
801.219666,602.592529,24,18,0
834.253784,602.340820,25,18,0
865.624939,603.059570,26,18,0
898.416016,602.201782,27,18,0
930.176819,602.504456,28,18,0
962.350403,602.527283,29,18,0
994.687683,602.375427,30,18,0
1027.313599,602.678894,31,18,0
1059.702759,602.576660,32,18,0
1091.354004,602.760010,33,18,0
1123.516479,602.563232,34,18,0
1155.735962,602.296875,35,18,0
1188.350708,602.348450,36,18,0
1221.264038,602.490662,37,18,0
1253.021362,602.475220,38,18,0
27.386755,634.045044,0,19,0
59.927921,634.512451,1,19,0
91.736336,634.450562,2,19,0
123.661598,634.521545,3,19,0
156.139404,634.419861,4,19,0
188.100357,634.698730,5,19,0
221.065445,634.512756,6,19,0
253.382431,634.654724,7,19,0
284.748993,634.592712,8,19,0
317.616699,634.414856,9,19,0
350.259979,634.798340,10,19,0
381.596375,634.658875,11,19,0
414.580444,634.637451,12,19,0
446.860687,634.631958,13,19,0
478.615082,634.874329,14,19,0
511.102692,634.692932,15,19,0
543.624756,634.348755,16,19,0
575.382568,634.529907,17,19,0
607.588440,634.637207,18,19,0
639.693604,634.822754,19,19,0
672.151184,635.307678,20,19,0
704.805359,634.845093,21,19,0
737.083252,635.090088,22,19,0
769.695557,634.585449,23,19,0
801.752258,634.794800,24,19,0
833.724487,634.706177,25,19,0
866.030212,635.123291,26,19,0
898.509705,635.207520,27,19,0
930.447388,635.152588,28,19,0
962.599243,634.479431,29,19,0
995.032593,635.321716,30,19,0
1027.359863,634.639648,31,19,0
1059.623413,634.446167,32,19,0
1092.209961,634.995667,33,19,0
1123.814087,634.585449,34,19,0
1155.763550,635.555481,35,19,0
1188.457031,635.186646,36,19,0
1220.625122,634.973877,37,19,0
1252.658081,635.263611,38,19,0
27.397114,666.552002,0,20,0
59.610676,666.672546,1,20,0
91.867538,666.463196,2,20,0
123.971092,666.512573,3,20,0
156.697327,666.609131,4,20,0
188.443176,666.640381,5,20,0
220.509506,667.335999,6,20,0
252.413193,667.374329,7,20,0
285.030792,666.941528,8,20,0
317.517548,667.203979,9,20,0
349.667114,667.529175,10,20,0
381.737244,666.325623,11,20,0
413.783386,666.728149,12,20,0
445.755585,666.638611,13,20,0
478.476685,667.307251,14,20,0
511.325500,667.420349,15,20,0
542.899841,666.511108,16,20,0
575.697205,666.437195,17,20,0
607.674255,666.883545,18,20,0
640.313110,667.141479,19,20,0
671.896790,666.843018,20,20,0
704.249695,667.545532,21,20,0
736.600037,667.282349,22,20,0
769.182373,666.885925,23,20,0
801.269287,666.914673,24,20,0
833.346191,666.872681,25,20,0
865.473572,667.097168,26,20,0
898.263245,666.940002,27,20,0
930.105042,667.057983,28,20,0
962.734497,667.793640,29,20,0
994.411438,667.360718,30,20,0
1027.322388,666.842041,31,20,0
1059.652466,667.668091,32,20,0
1091.597534,667.426270,33,20,0
1123.583496,667.396179,34,20,0
1155.737305,667.219910,35,20,0
1188.612427,667.549072,36,20,0
1220.420044,667.428040,37,20,0
1252.561035,666.755249,38,20,0
27.733309,698.158508,0,21,0
59.583794,698.981079,1,21,0
92.124924,699.050354,2,21,0
123.663559,698.661926,3,21,0
156.536621,699.038452,4,21,0
188.362686,698.391541,5,21,0
220.562454,699.536072,6,21,0
252.809296,699.417053,7,21,0
285.658173,699.355469,8,21,0
316.595612,699.130615,9,21,0
349.654175,698.880432,10,21,0
381.682953,699.488281,11,21,0
414.045166,699.210876,12,21,0
446.578979,699.434509,13,21,0
478.575623,699.061584,14,21,0
510.680450,699.224854,15,21,0
543.344910,698.973816,16,21,0
575.500488,699.587708,17,21,0
607.786316,699.680420,18,21,0
640.603333,698.997620,19,21,0
672.614685,699.144958,20,21,0
704.183655,699.610168,21,21,0
736.393860,699.625854,22,21,0
768.682983,699.495483,23,21,0
801.415100,699.711670,24,21,0
833.642212,699.982971,25,21,0
865.777527,699.591003,26,21,0
898.365662,699.661560,27,21,0
930.409546,699.333008,28,21,0
962.564270,699.621826,29,21,0
994.983276,699.612793,30,21,0
1026.996216,699.387512,31,21,0
1059.262329,699.510437,32,21,0
1091.177856,699.348083,33,21,0
1123.870972,699.389038,34,21,0
1156.095459,699.500732,35,21,0
1188.573120,699.288391,36,21,0
1220.000000,699.634766,37,21,0
1252.457642,699.550842,38,21,0
27.589006,731.354126,0,22,0
60.154194,731.165588,1,22,0
91.708549,731.134705,2,22,0
123.721687,731.271057,3,22,0
156.572800,730.952454,4,22,0
188.714767,731.027466,5,22,0
221.195648,731.513428,6,22,0
